party,state,name,keycode,post_date,post_likes,post_comments,post_likes_zscore,post_comments_zscore,follower_date,7days_followers,post_likes_clean,likes_by_follower,likes_by_follower_zscore,comments_by_follower,comments_by_follower_zscore,7days_followers_zscore,engagement_rate,engagement_rate_zscore
Democratic,Texas,Colin Allred,DAhKzbVtAUO,2024-09-29,441,35,-0.555940733681394,-0.24839799183368746,2024-10-06,52393,441.0,0.008417154963449316,-0.5483662393299636,0.0006680281717023266,-0.16734308909278706,-0.8500794508573953,0.009085183135151642,0.9461924114314497
Democratic,Texas,Colin Allred,DAg6xKGvukg,2024-09-29,436,18,-0.5592313981049479,-0.5331891778197523,2024-10-06,52393,436.0,0.008321722367491841,-0.5526242444285425,0.00034355734544691085,-0.5310289557700177,-0.8500794508573953,0.008665279712938751,1.2850805590264276
Republican,Pennsylvania,Dave McCormick,DAhDZ_FO2m7,2024-09-29,181,4,0.0277889593929053,-0.27234943585987753,2024-10-06,876,181.0,0.20662100456621005,0.6861640750392148,0.0045662100456621,-0.11945015749480344,-0.6332085833322675,0.21118721461187215,0.3862241967409379
Republican,Arizona,Kari Lake,DAeyobNsLgd,2024-09-29,3759,64,-0.19507345202799042,-0.2509731594205557,2024-10-06,817688,3759.0,0.004597107943372044,-0.19220399218051687,7.826946219095792e-05,-0.24952760022289258,-0.5464227240044469,0.004675377405563002,0.8163031877219589
Republican,Arizona,Kari Lake,DAeyPA3t8wr,2024-09-29,1661,28,-0.5275779199976102,-0.43175359027579197,2024-10-06,817688,1661.0,0.002031337135924705,-0.526958408811114,3.424288970854409e-05,-0.4315961949753075,-0.5464227240044469,0.002065580025633249,1.7556581527996535
Republican,Arizona,Kari Lake,DAejuUStLkb,2024-09-28,1411,22,-0.567199520089319,-0.461883662084998,2024-10-05,817362,1411.0,0.001726285293419562,-0.5667583205115255,2.691585857918523e-05,-0.46189658372263587,-0.599779104740852,0.0017532011519987472,1.7157703128370156
Republican,Arizona,Kari Lake,DAejliep4zF,2024-09-28,7376,164,0.3781718580988516,0.2511947040662116,2024-10-05,817362,7376.0,0.009024153312730467,0.38538968287230896,0.00020064549122665354,0.2565493070087522,-0.599779104740852,0.00922479880395712,-1.0493305905296504
Republican,Arizona,Kari Lake,DAeERoeBaRI,2024-09-28,2289,51,-0.42804846056723783,-0.3162549816738355,2024-10-05,817362,2289.0,0.0028004727403525,-0.4266097962917424,6.239585397902031e-05,-0.31517171871411287,-0.599779104740852,0.0028628685943315204,1.2409626083300553
Republican,Arizona,Kari Lake,DAeEK7uslty,2024-09-28,4699,94,-0.046096235683165565,-0.10032280037452553,2024-10-05,817362,4699.0,0.005748982702890519,-0.04191965577958117,0.00011500412302015508,-0.0976141602531996,-0.599779104740852,0.005863986825910674,0.24412160227048038
Republican,Arizona,Kari Lake,DAeDmeAtcdQ,2024-09-28,1995,22,-0.4746434622750873,-0.461883662084998,2024-10-05,817362,1995.0,0.002440778993885206,-0.47353880098492723,2.691585857918523e-05,-0.46189658372263587,-0.599779104740852,0.0024676948524643915,1.5614534033571121
Democratic,Pennsylvania,Bob Casey,DAeDW03PM-t,2024-09-28,96,4,-0.31547212048310275,-0.37655908736231725,2024-10-05,20877,96.0,0.0045983618335967815,-0.3166706858539518,0.0001915984097331992,-0.3762353876657557,-0.6061532819432052,0.0047899602433299805,1.1416769131842486
Republican,Wisconsin,Eric Hovde,DAd63WKs1Te,2024-09-28,580,33,0.6332827904093724,0.30686725158762435,2024-10-05,1394,580.0,0.41606886657101866,0.962136874243817,0.023672883787661407,0.5682136636085271,-0.6915793181306698,0.4397417503586801,-1.3594247504945791
Democratic,Texas,Colin Allred,DAckcokM14F,2024-09-28,447,32,-0.5519919363731292,-0.2986552599488754,2024-10-05,52156,447.0,0.008570442518598053,-0.5415268655832531,0.0006135439834343124,-0.22841215178522198,-0.8746983756867809,0.009183986502032365,0.9725034594400702
Democratic,Texas,Colin Allred,DAcQ3jIBPEk,2024-09-28,795,62,-0.3229616924937714,0.2039174212030038,2024-10-05,52156,795.0,0.0152427333384462,-0.24382304599132312,0.0011887414679039804,0.4163028078433636,-0.8746983756867809,0.01643147480635018,0.13609751041014387
Republican,Texas,Ted Cruz,DAcC0guglMs,2024-09-27,4349,215,-0.15076864011653748,-0.09142444923404454,2024-10-04,1241721,4349.0,0.003502397076315855,-0.15076059416122858,0.0001731467857916553,-0.09142573877271783,0.07010158947773014,0.0036755438621075107,-3.45488727366905
Republican,Arizona,Kari Lake,DAb7kUsBaWL,2024-09-27,8374,228,0.536341285664953,0.5725821366977427,2024-10-04,817171,8374.0,0.010247549166575906,0.5450053290452288,0.0002790113697133158,0.5806255311641612,-0.6310400517367213,0.010526560536289222,-1.7572948330470697
Republican,Arizona,Kari Lake,DAaAZZ6p-78,2024-09-27,1431,26,-0.5640297920819822,-0.4417969475455273,2024-10-04,817171,1431.0,0.0017511634651743637,-0.5635124819321632,3.181708601993952e-05,-0.44162792453830896,-0.6310400517367213,0.0017829805511943033,1.5939190180707492
Democratic,Ohio,Sherrod Brown,DAb6RLIJkFL,2024-09-27,1203,36,0.06674907475460427,1.20267637401579,2024-10-04,30330,1203.0,0.03966369930761622,0.07827870255555704,0.0011869436201780415,1.226600915985874,-0.5326889309381708,0.040850642927794265,-2.383052049785762
Republican,Pennsylvania,Dave McCormick,DAb1kawy07m,2024-09-27,120,3,-0.6175637777773577,-0.36394677975893946,2024-10-04,867,120.0,0.1384083044982699,-0.09980594884311343,0.0034602076124567475,-0.2424156661826958,-0.6427770937925259,0.14186851211072665,1.5269843418737428
Republican,Pennsylvania,Dave McCormick,DAbQoUYuzAW,2024-09-27,278,3,1.0540056070243071,-0.36394677975893946,2024-10-04,867,278.0,0.3206459054209919,1.9999979206244354,0.0034602076124567475,-0.2424156661826958,-0.6427770937925259,0.32410611303344866,-1.0735585227436608
Republican,Michigan,Mike Rogers,DAbEe44vsE_,2024-09-27,50,2,-0.24420855178632353,-0.46586722312472373,2024-10-04,602,50.0,0.08305647840531562,-0.3813960130059714,0.0033222591362126247,-0.2388316079131381,-0.5119987159356392,0.08637873754152824,1.3868702260579642
Republican,Arizona,Kari Lake,DAZhs2IJdEo,2024-09-26,1139,17,-0.6103078209890981,-0.48699205525933636,2024-10-03,816928,1139.0,0.0013942477182811704,-0.6100790428621995,2.0809667437032393e-05,-0.4871482800927198,-0.6708118324696859,0.0014150573857182028,1.635778951913496
Republican,Arizona,Kari Lake,DAZROPTtn1y,2024-09-26,775,9,-0.6679968707226259,-0.5271654843382777,2024-10-03,816928,775.0,0.000948676015511771,-0.6682124875934017,1.1016882760781856e-05,-0.5276456080514228,-0.6708118324696859,0.0009596928982725527,1.7816655837162998
Republican,Arizona,Kari Lake,DAZNyzKgqZy,2024-09-26,1409,37,-0.5675164928900526,-0.3865584825619829,2024-10-03,816928,1409.0,0.001724754201104626,-0.5669580811110329,4.529162912765874e-05,-0.38590496019596254,-0.6708118324696859,0.0017700458302322849,1.4222691510068888
Republican,Arizona,Kari Lake,DAXYSaRJuPH,2024-09-26,1233,23,-0.5954100993546155,-0.45686198345013035,2024-10-03,816928,1233.0,0.0015093129382271143,-0.5950665598821636,2.8154255944220297e-05,-0.45677528412369267,-0.6708118324696859,0.0015374671941713347,1.568654623951193
Republican,Arizona,Kari Lake,DAXSxXtt_hT,2024-09-26,6415,70,0.22586642734632323,-0.2208430876113497,2024-10-03,816928,6415.0,0.007852589212268401,0.23253649120874356,8.568686591719222e-05,-0.218853482366313,-0.6708118324696859,0.007938276078185593,-0.007488448312665307
Republican,Arizona,Kari Lake,DAXSpEfP1SH,2024-09-26,1605,31,-0.536453158418153,-0.41668855437118896,2024-10-03,816928,1605.0,0.001964677425672764,-0.535655457025001,3.7947040620470835e-05,-0.41627795616498975,-0.6708118324696859,0.002002624466293235,1.4208779074158842
Republican,Michigan,Mike Rogers,DAZeL7BP-gD,2024-09-26,53,1,-0.23097364432299405,-0.5620324756045979,2024-10-03,585,53.0,0.0905982905982906,-0.35758515638981,0.0017094017094017094,-0.2625782769367949,-0.5470263512147273,0.09230769230769231,1.4496671287711125
Democratic,Wisconsin,Tammy Baldwin,DAYrdQvPh8z,2024-09-26,491,29,-0.5092232773110932,-0.48425870532446064,2024-10-03,11854,491.0,0.041420617513075755,-0.5326726158344338,0.00244643158427535,-0.4772336792360209,0.049060774690152485,0.043867049097351105,-20.25002639909325
Democratic,Wisconsin,Tammy Baldwin,DAXSlgZu5GP,2024-09-26,224,12,-0.5784037123732007,-0.6282656672576822,2024-10-03,11854,224.0,0.018896574995782015,-0.6102053375650954,0.0010123165176311793,-0.6194191179067118,0.049060774690152485,0.019908891513413195,-24.595400037029716
Democratic,Texas,Colin Allred,DAYj6AuPMPH,2024-09-26,619,33,-0.4387930802028719,-0.2819028372438127,2024-10-03,51566,619.0,0.012004033665593609,-0.38832712849492323,0.0006399565605243765,-0.19880739162531288,-0.9359859944603566,0.012643990226117984,0.7699857922149811
Republican,Pennsylvania,Dave McCormick,DAYa2JROhH9,2024-09-26,101,2,-0.8185752860762922,-0.4555441236580014,2024-10-03,872,101.0,0.1158256880733945,-0.3600105669436497,0.0022935779816513763,-0.37212171536976396,-0.6374612546479379,0.11811926605504587,1.9987401594124716
Republican,Wisconsin,Eric Hovde,DAW0AmWq0PX,2024-09-25,508,18,0.30089079407100544,-0.5255917819745478,2024-10-02,1292,508.0,0.3931888544891641,0.8184715641498792,0.01393188854489164,-0.24506941556555037,-0.7973334111364091,0.4071207430340557,0.28181559278104823
Democratic,Michigan,Elissa Slotkin,DAWA3ewA7sc,2024-09-25,402,27,-0.14973803357795212,0.22325723322650487,2024-10-02,20691,402.0,0.019428737132086413,-0.14834969508030996,0.0013049151805132667,0.226834854651247,-0.8687371385761484,0.02073365231259968,-0.08462766973339023
Republican,Pennsylvania,Dave McCormick,DAWA3wLO9UV,2024-09-25,73,2,-1.1148027719905114,-0.4555441236580014,2024-10-02,847,73.0,0.08618654073199528,-0.7015229439726925,0.0023612750885478157,-0.3645951413439782,-0.6640404503708778,0.0885478158205431,2.3648362005227956
Republican,Pennsylvania,Dave McCormick,DAUfcJ_tk_c,2024-09-25,182,1,0.038368512461270265,-0.5471414675570633,2024-10-02,847,182.0,0.21487603305785125,0.7812813322986732,0.0011806375442739079,-0.49585859235368296,-0.6640404503708778,0.21605667060212513,0.7661776550082675
Republican,Arizona,Kari Lake,DAUvjctJU8c,2024-09-25,97,36,-0.7754506501713401,-0.3915801611968506,2024-10-02,816747,97.0,0.00011876382772143638,-0.7764905806607919,4.407729688630629e-05,-0.3909267402773874,-0.7004360806699599,0.00016284112460774266,1.666148908622665
Democratic,Texas,Colin Allred,DAUbc0ICx0U,2024-09-24,1617,72,0.21802353873850486,0.3714416482536302,2024-10-01,51377,1617.0,0.03147322731961773,0.4803480344545622,0.0014014052980905853,0.6546688584522783,-0.9556188079318919,0.032874632617708316,-0.6168413410236552
Republican,Arizona,Kari Lake,DAUUxrYCcqh,2024-09-24,3701,50,-0.20426566324926687,-0.32127666030870317,2024-10-01,816511,3701.0,0.00453270072295413,-0.20060715953872976,6.123616215825629e-05,-0.3199675374264761,-0.7390621722460077,0.004593936885112387,0.7110935227016809
Democratic,Ohio,Sherrod Brown,DAUOaf4sW1g,2024-09-24,497,5,-0.41979064122954646,-0.4528728086880062,2024-10-01,30228,497.0,0.01644170967315072,-0.4141753841562195,0.00016540955405584226,-0.45055909500859304,-0.6496021963246088,0.016607119227206563,1.3433813106775263
Republican,Texas,Ted Cruz,DAUIL-6y9lj,2024-09-24,4272,97,-0.17115584799974642,-0.7292803752525453,2024-10-01,1241829,4272.0,0.003440087161758986,-0.17124845477982623,7.811059332645638e-05,-0.7293522034856555,0.298621731554042,0.0035181977550854423,-3.0153070862136455
Republican,Texas,Ted Cruz,DAR-rb8vX_k,2024-09-24,6807,531,0.5000333985448602,1.6167320984087201,2024-10-01,1241829,6807.0,0.005481431018280295,0.4999572225906402,0.0004275951036736942,1.616547946495473,0.298621731554042,0.005909026121953989,7.088450950765807
Democratic,Pennsylvania,Bob Casey,DAUDjQVJU8s,2024-09-24,3,7,-0.3889851531769888,-0.18451395280753546,2024-10-01,20854,3.0,0.00014385729356478373,-0.391734254272351,0.0003356670183178287,-0.18111330765191339,-0.6971577360222238,0.00047952431188261245,0.822624603230742
Democratic,Pennsylvania,Bob Casey,DAT6UCqs-IA,2024-09-24,83,1,-0.325748135805904,-0.568604221917099,2024-10-01,20854,83.0,0.003980051788625683,-0.32708992730883607,4.795243118826125e-05,-0.5707850705888571,-0.6971577360222238,0.004028004219813945,1.2828551008067608
Democratic,Michigan,Elissa Slotkin,DAT2uPdMp9v,2024-09-24,146,19,-0.2828929011977412,-0.01771882803384964,2024-10-01,20693,146.0,0.007055526023292901,-0.2815291747108759,0.0009181848934422268,-0.01469407277679304,-0.8568891390929598,0.007973710916735127,0.3508175276323334
Republican,Pennsylvania,Dave McCormick,DAR3povNRQ3,2024-09-24,266,8,0.9270509702039276,0.09403993973637023,2024-10-01,880,266.0,0.30227272727272725,1.7882958878123227,0.00909090909090909,0.38360652941133927,-0.6289559120165972,0.31136363636363634,-1.6234697701885228
Republican,Arizona,Kari Lake,DAPet0_iQq0,2024-09-23,5504,46,0.08148531661213658,-0.34136337484817386,2024-09-30,816187,5504.0,0.006743552641735289,0.08784122493117301,5.6359633270316726e-05,-0.3401340575945261,-0.7920912132232938,0.006799912275005605,0.32809107574682383
Republican,Pennsylvania,Dave McCormick,DAPYtsDtT7C,2024-09-23,115,3,-0.6704615431191826,-0.36394677975893946,2024-09-30,844,115.0,0.1362559241706161,-0.124606409986639,0.0035545023696682463,-0.23193196159127888,-0.6672299538576305,0.13981042654028436,1.550302585934021
Democratic,Texas,Colin Allred,DAPHtQhKJcQ,2024-09-22,751,43,-0.3519195394210465,-0.11437861019318635,2024-09-29,50907,751.0,0.014752391616084232,-0.26570107972723356,0.0008446775492564874,0.030655858039693357,-1.0044411483108422,0.01559706916534072,0.46423640687998635
Democratic,Texas,Colin Allred,DAMtMRSNjw7,2024-09-22,716,34,-0.3749541903859244,-0.2651504145387501,2024-09-29,50907,716.0,0.014064863378317324,-0.29637716804335634,0.0006678845738307109,-0.16750404198027546,-1.0044411483108422,0.014732747952148035,0.6372743749109956
Republican,Arizona,Kari Lake,DANV6_cCq6V,2024-09-22,4770,111,-0.03484370125712028,-0.014954263581775085,2024-09-29,815950,4770.0,0.00584594644279674,-0.029268860902496627,0.00013603774741099332,-0.010631181123499336,-0.8308809746789012,0.005981984190207733,0.05993393320642597
Republican,Michigan,Mike Rogers,DAMX9GPvc3Q,2024-09-21,80,1,-0.11185947715302895,-0.5620324756045979,2024-09-28,464,80.0,0.1724137931034483,-0.09927890992240071,0.0021551724137931034,-0.2560150375570095,-0.7963406964364725,0.17456896551724138,0.8462357327375218
Republican,Michigan,Mike Rogers,DAL7nngP7gy,2024-09-21,56,0,-0.2177387368596646,-0.6581977280844721,2024-09-28,464,56.0,0.1206896551724138,-0.26258130997654455,0.0,-0.28774640150060016,-0.7963406964364725,0.1206896551724138,1.0999519035807732
Democratic,Pennsylvania,Bob Casey,DAMUFr4pYg5,2024-09-21,129,1,-0.2893868508175303,-0.568604221917099,2024-09-28,20844,129.0,0.006188831318364997,-0.2898694302004067,4.797543657647284e-05,-0.5707539128006097,-0.736724889969623,0.00623680675494147,1.1646017182479154
Republican,Arizona,Kari Lake,DAKheWbJ1qz,2024-09-21,17126,379,1.9234142616754926,1.3308556105627614,2024-09-28,815813,17126.0,0.020992555892097822,1.9468992346324123,0.00046456724764130995,1.347977973962095,-0.8533037481785561,0.02145712313973913,-3.8137297289326906
Republican,Wisconsin,Eric Hovde,DAKIaqWJYHc,2024-09-21,355,21,-0.40544219814802435,-0.3590999752621134,2024-09-28,1044,355.0,0.3400383141762452,0.4847353393437911,0.020114942528735632,0.2711584500021529,-1.0544610098170302,0.36015325670498083,0.7250549487294945
Democratic,Texas,Colin Allred,DAKBmvKKsoz,2024-09-20,931,41,-0.23345562017310278,-0.14788345560331162,2024-09-27,49730,931.0,0.01872109390709833,-0.08862578988172437,0.0008244520410215162,0.00798592627321554,-1.126704753898128,0.019545545948119847,0.3384551937471398
Democratic,Texas,Colin Allred,DAH-kcWMTTQ,2024-09-20,1338,78,0.03440446390419212,0.471956184484006,2024-09-27,49730,1338.0,0.026905288558214356,0.27653605238589646,0.0015684697365775187,0.8419244456594845,-1.126704753898128,0.028473758294791877,-0.4494173354965547
Republican,Pennsylvania,Dave McCormick,DAJ4dOQuN9K,2024-09-20,84,1,-0.9984276882384966,-0.5471414675570633,2024-09-27,859,84.0,0.09778812572759023,-0.5678455198716298,0.0011641443538998836,-0.49769230761807937,-0.6512824364238666,0.0989522700814901,2.3731165917541728
Republican,Pennsylvania,Dave McCormick,DAJSf1jO_np,2024-09-20,72,2,-1.1253823250588761,-0.4555441236580014,2024-09-27,859,72.0,0.08381839348079162,-0.7288095452907983,0.002328288707799767,-0.36826257187277084,-0.6512824364238666,0.08614668218859138,2.4274053164977127
Republican,Texas,Ted Cruz,DAJyftfywjb,2024-09-20,3439,118,-0.3917083696453706,-0.6157636426560325,2024-09-27,1241854,3439.0,0.0027692466264150214,-0.39182470629897437,9.501922126111443e-05,-0.6158537460905669,0.35151991259022525,0.002864265847676136,-2.866045353953635
Republican,Arizona,Kari Lake,DAJydVuMpPC,2024-09-20,3273,78,-0.27209784260627223,-0.1806696585324083,2024-09-27,815638,3273.0,0.0040128096042607135,-0.2684370092059297,9.563065967990702e-05,-0.17773166763480083,-0.8819459771014729,0.004108440263940621,0.5133732823712251
Republican,Wisconsin,Eric Hovde,DAHmo-COLGn,2024-09-20,128,40,-1.4534002977148202,0.6953481339166381,2024-09-27,980,128.0,0.1306122448979592,-0.830266640418305,0.04081632653061224,1.999532697665167,-1.1208165191539647,0.17142857142857143,0.6763392141743136
Republican,Michigan,Mike Rogers,DAHDBkGPufU,2024-09-19,112,1,0.029312869122485246,-0.5620324756045979,2024-09-26,423,112.0,0.2647754137115839,0.19232332689610976,0.002364066193853428,-0.2529394207208695,-0.880819110933097,0.26713947990543735,0.6048002363592855
Republican,Michigan,Mike Rogers,DAGyu5YvycR,2024-09-19,76,4,-0.12950602043746823,-0.2735367181649754,2024-09-26,423,76.0,0.17966903073286053,-0.07637282071070836,0.009456264775413711,-0.14851847838167745,-0.880819110933097,0.18912529550827423,0.45757719558954585
Democratic,Pennsylvania,Bob Casey,DAHCZLItkZK,2024-09-19,321,10,-0.13761800912692687,0.007531181747246318,2024-09-26,20840,321.0,0.015403071017274473,-0.13459880338953967,0.0004798464491362764,0.014158866577364393,-0.7525517515485828,0.01588291746641075,0.17286097216834725
Democratic,Texas,Colin Allred,DAG-vAAtIJi,2024-09-19,854,27,-0.28413185229583426,-0.3824173734741886,2024-09-26,49255,854.0,0.017338341285148717,-0.1503213526531512,0.0005481676987107907,-0.301689712804206,-1.1760464808768543,0.017886508983859507,0.5667711579503619
Democratic,Texas,Colin Allred,DAGq8uKJ_Pi,2024-09-19,1124,32,-0.10643597342391872,-0.2986552599488754,2024-09-26,49255,1124.0,0.022820018272256624,0.09425973964227535,0.0006496802355090854,-0.1879085283749145,-1.1760464808768543,0.02346969850776571,0.3444517201996643
Republican,Pennsylvania,Dave McCormick,DAGwUxwut40,2024-09-19,72,5,-1.1253823250588761,-0.18075209196081557,2024-09-26,882,72.0,0.08163265306122448,-0.7539943928053622,0.005668934240362812,0.003150876167337723,-0.6268295763587619,0.0873015873015873,2.083715361050759
Democratic,Michigan,Elissa Slotkin,DAGjLjBgOmG,2024-09-19,123,1,-0.2948560338354566,-0.5599149658696473,2024-09-26,20685,123.0,0.005946337926033357,-0.29346795861317754,4.834421078075901e-05,-0.5579452587846424,-0.9042811370257144,0.005994682136814117,0.945249176065471
Republican,Texas,Ted Cruz,DAFQQy2APJ-,2024-09-19,5184,183,0.07031341939618303,-0.26440232747634984,2024-09-26,1241976,5184.0,0.00417399370036136,0.07006426369998597,0.00014734584243173782,-0.26461349132160095,0.6096630360467997,0.004321339542793097,-0.31835439678069627
Democratic,Texas,Colin Allred,DAExJonpB7l,2024-09-18,757,20,-0.34797074211278173,-0.499684332409627,2024-09-25,48892,757.0,0.01548310562055142,-0.23309813179935124,0.00040906487768960155,-0.4576042848604187,-1.2137539480205966,0.015892170498241022,0.6983747207617936
Democratic,Michigan,Elissa Slotkin,DAEi7nKBNkI,2024-09-18,11325,166,5.531709696933595,4.410216297625164,2024-09-25,20693,11325.0,0.5472865220122747,5.533265569636652,0.008022036437442613,4.4219526068127495,-0.8568891390929598,0.5553085584497173,-11.602348006280666
Republican,Pennsylvania,Dave McCormick,DAEMgCZOAE8,2024-09-18,206,1,0.2922777861020295,-0.5471414675570633,2024-09-25,923,206.0,0.22318526543878656,0.8770231452804615,0.0010834236186348862,-0.5066668505083283,-0.5832396953731406,0.22426868905742145,0.43697931309695764
Democratic,Pennsylvania,Bob Casey,DACIPYDiSh9,2024-09-17,167,4,-0.25934926756626503,-0.37655908736231725,2024-09-24,20805,167.0,0.008026916606584956,-0.2588955610414001,0.0001922614756068253,-0.37533735169720456,-0.8910367903644807,0.00821917808219178,0.7136723890698862
Republican,Texas,Ted Cruz,DABwaEePjUG,2024-09-17,8336,628,0.9048650979400095,2.141071291830708,2024-09-24,1242381,8336.0,0.006709696944818055,0.9038181696717204,0.0005054810078389801,2.139353818724895,1.4666135688329691,0.007215177952657035,2.0768499995499603
Republican,Texas,Ted Cruz,DABjsWsxoaN,2024-09-17,844,54,-1.0787837522028674,-0.961719399140643,2024-09-24,1242381,844.0,0.0006793407175415593,-1.0789978676087086,4.346492742564479e-05,-0.9619097859437655,1.4666135688329691,0.0007228056449672041,-1.391302518063571
Republican,Pennsylvania,Dave McCormick,DABLhEDOrf2,2024-09-17,90,9,-0.9349503698283068,0.18563728363543217,2024-09-24,941,90.0,0.09564293304994687,-0.5925631624572514,0.009564293304994687,0.43623745402978964,-0.5641026744526239,0.10520722635494155,1.3283274838573835
Democratic,Texas,Colin Allred,C__AJnnt87J,2024-09-16,626,24,-0.4341861500098963,-0.43267464158937646,2024-09-23,48112,626.0,0.013011306950448952,-0.3433846773382198,0.0004988360492184902,-0.3569835088821985,-1.294778257585663,0.013510142999667442,0.6695052118157158
Republican,Arizona,Kari Lake,C_95IUhx0di,2024-09-16,2263,50,-0.4321691069767755,-0.32127666030870317,2024-09-23,815036,2263.0,0.0027765644707718434,-0.4297290923773044,6.134698344612998e-05,-0.31950924428635313,-0.980475244596307,0.0028379114542179734,0.7684495569245059
Republican,Arizona,Kari Lake,C_944HqRaRK,2024-09-16,9398,90,0.698631359640592,-0.12040951491399622,2024-09-23,815036,9398.0,0.011530779008534593,0.7124274759887531,0.00011042457020303397,-0.11655255811146481,-0.980475244596307,0.011641203578737627,-0.58973630177136
Republican,Arizona,Kari Lake,C_94PuUxtI7,2024-09-16,12593,245,1.2049954088126296,0.6579506734904931,2024-09-23,815036,12593.0,0.015450851250742298,1.2238767031687885,0.00030060021888603694,0.6699046008162276,-0.980475244596307,0.015751451469628336,-1.900043976194582
Republican,Wisconsin,Eric Hovde,C_8a_rbuQPu,2024-09-15,356,27,-0.4008256426433248,-0.026116361837244525,2024-09-22,702,356.0,0.5071225071225072,1.5338695052499811,0.038461538461538464,1.802929656200776,-1.409048262836274,0.5455840455840456,0.30300027028256477
Democratic,Texas,Colin Allred,C_8E6e6IDVY,2024-09-15,674,45,-0.40259577154377796,-0.08087376478306108,2024-09-22,47920,674.0,0.014065108514190317,-0.29636623058758904,0.0009390651085141904,0.13645095120213518,-1.3147227030170638,0.015004173622704507,0.36773498717057146
Republican,Arizona,Kari Lake,C_4yBhWtlxX,2024-09-14,3434,68,-0.2465815321472118,-0.23088644488108503,2024-09-21,814058,3434.0,0.004218372646666454,-0.24161733531237345,8.353213161715749e-05,-0.227764224764642,-1.1405443868055223,0.004301904778283612,0.41863164866876096
Republican,Arizona,Kari Lake,C_4xuuCNZbC,2024-09-14,1293,32,-0.5859009153326055,-0.41166687573632127,2024-09-21,814058,1293.0,0.001588338914426245,-0.5847560931466245,3.930923840807412e-05,-0.41064468918598873,-1.1405443868055223,0.001627648152834319,0.8746417961539843
Republican,Arizona,Kari Lake,C_4xR2TKuJ9,2024-09-14,1350,32,-0.5768671905116959,-0.41166687573632127,2024-09-21,814058,1350.0,0.0016583584953406268,-0.5756206848343628,3.930923840807412e-05,-0.41064468918598873,-1.1405443868055223,0.001697667733748701,0.866721258448116
Republican,Arizona,Kari Lake,C_4xZsRKiYY,2024-09-14,875,22,-0.6521482306859425,-0.461883662084998,2024-09-21,814058,875.0,0.0010748619877207766,-0.6517490874365436,2.7025101405550955e-05,-0.46144481819191835,-1.1405443868055223,0.0011018870891263276,0.9767545267494245
Democratic,Wisconsin,Tammy Baldwin,C_3ld2ASpce,2024-09-13,3534,289,0.2792264001944986,1.7182007124777507,2024-09-20,11346,3534.0,0.3114754098360656,0.39691553643148064,0.025471531817380575,1.805591495135422,-0.173464881940182,0.33694694165344613,-11.51487892149286
Republican,Wisconsin,Eric Hovde,C_3Zd7mvFFy,2024-09-13,280,7,-0.75168386100049,-1.136061739920141,2024-09-20,625,280.0,0.448,1.1626348534106912,0.0112,-0.47315686170191806,-1.4888822350072732,0.4592,1.2678945026914161
Republican,Wisconsin,Eric Hovde,C_2-o0sMvTa,2024-09-13,110,9,-1.5364982967994119,-1.0250672021118512,2024-09-20,625,110.0,0.176,-0.5452735255600434,0.0144,-0.20598643522124074,-1.4888822350072732,0.1904,1.7204621283554706
Democratic,Texas,Colin Allred,C_3Xg6FP5FS,2024-09-13,793,36,-0.32427795826319294,-0.23164556912862483,2024-09-20,47146,793.0,0.016820090781826665,-0.17344461848644807,0.0007635854579391677,-0.060236897564143556,-1.3951237486623989,0.017583676239765835,0.398476140861927
Democratic,Pennsylvania,Bob Casey,C_1lRPtsPRd,2024-09-13,500,13,0.003874817240875272,0.1995763163020281,2024-09-20,20772,500.0,0.024070864625457346,0.01146357295270659,0.000625842480261891,0.2118913882339582,-1.0216083983908986,0.024696707105719237,-0.19914786709208
Republican,Pennsylvania,Dave McCormick,C_1ibCjNbg4,2024-09-13,142,10,-0.38481361027332844,0.2772346275344941,2024-09-20,781,142.0,0.18181818181818182,0.40037748151336827,0.012804097311139564,0.7964393267418617,-0.7342095270794391,0.1946222791293214,0.146523545079516
Republican,Wisconsin,Eric Hovde,C_1gCAbJ6Us,2024-09-12,333,24,-0.5070064192514143,-0.19260816854967897,2024-09-19,532,333.0,0.6259398496240601,2.279932500931738,0.045112781954887216,2.358247018933531,-1.585305084512506,0.6710526315789473,0.4413122714586072
Republican,Wisconsin,Eric Hovde,C_0tBuYtBjD,2024-09-12,323,12,-0.5531719742984097,-0.8585753953994167,2024-09-19,532,323.0,0.6071428571428571,2.161904776821089,0.022556390977443608,0.47499683227462103,-1.585305084512506,0.6296992481203008,0.8905209372566606
Democratic,Texas,Colin Allred,C_1btUdO0l4,2024-09-12,630,28,-0.4315536184710531,-0.3656649507691259,2024-09-19,46380,630.0,0.013583441138421734,-0.31785723291509127,0.0006037084950409659,-0.23943634203927064,-1.4746937757480922,0.0141871496334627,0.5405993992452846
Democratic,Texas,Colin Allred,C_zEHQlpY3U,2024-09-12,515,16,-0.5072389002127949,-0.5666940232298776,2024-09-19,46380,515.0,0.011103924105217766,-0.42848815585571803,0.000344976282880552,-0.5294385277606031,-1.4746937757480922,0.011448900388098319,0.7282413075201873
Republican,Pennsylvania,Dave McCormick,C_0Ru77uR_f,2024-09-12,242,11,0.6731416965631684,0.36883197143355606,2024-09-19,683,242.0,0.35431918008784774,2.387992890296424,0.016105417276720352,1.1634805526211216,-0.8383999743133634,0.37042459736456806,-1.2428121420806157
